setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.9150090415913201,0.47245564892623715,0.36419313536931947
fixed_split_train_test,text_only,pr,0.9132007233273056,0.4719626168224299,0.36547122226560547
fixed_split_train_test,text_only,pr,0.9132007233273056,0.4724041159962582,0.36567199859316446
fixed_split_train_test,text_only,pr,0.9132007233273056,0.47284644194756553,0.36622777388699873
fixed_split_train_test,text_only,pr,0.9132007233273056,0.4732895970009372,0.36627750340632925
fixed_split_train_test,text_only,pr,0.9132007233273056,0.47373358348968103,0.3665557672621251
fixed_split_train_test,text_only,pr,0.9132007233273056,0.47417840375586856,0.36693015583386
fixed_split_train_test,text_only,pr,0.9113924050632911,0.47368421052631576,0.367125527527342
fixed_split_train_test,text_only,pr,0.9113924050632911,0.47412982126058323,0.36787581190496
fixed_split_train_test,text_only,pr,0.9113924050632911,0.4745762711864407,0.36805673748316764
fixed_split_train_test,text_only,pr,0.9113924050632911,0.4750235626767201,0.36828905076347374
fixed_split_train_test,text_only,pr,0.9113924050632911,0.47547169811320755,0.3695978969480027
fixed_split_train_test,text_only,pr,0.9113924050632911,0.47592067988668557,0.36963544670703985
fixed_split_train_test,text_only,pr,0.9113924050632911,0.4763705103969754,0.36984157128575956
fixed_split_train_test,text_only,pr,0.9095840867992767,0.47587511825922424,0.37113524646849383
fixed_split_train_test,text_only,pr,0.9095840867992767,0.47632575757575757,0.3711842570273639
fixed_split_train_test,text_only,pr,0.9077757685352622,0.4758293838862559,0.3720766743871135
fixed_split_train_test,text_only,pr,0.9059674502712477,0.47533206831119545,0.37312975690029243
fixed_split_train_test,text_only,pr,0.9041591320072333,0.4748338081671415,0.37447919345053843
fixed_split_train_test,text_only,pr,0.9023508137432188,0.47433460076045625,0.3746010584313541
fixed_split_train_test,text_only,pr,0.9005424954792043,0.4738344433872502,0.3749471182972483
fixed_split_train_test,text_only,pr,0.9005424954792043,0.4742857142857143,0.3752223395059177
fixed_split_train_test,text_only,pr,0.9005424954792043,0.4747378455672069,0.3753276215340584
fixed_split_train_test,text_only,pr,0.9005424954792043,0.4751908396946565,0.37582381314916713
fixed_split_train_test,text_only,pr,0.9005424954792043,0.47564469914040114,0.37608407203610117
fixed_split_train_test,text_only,pr,0.9005424954792043,0.47609942638623326,0.37627139016939226
fixed_split_train_test,text_only,pr,0.9005424954792043,0.47655502392344495,0.37756132744341125
fixed_split_train_test,text_only,pr,0.9005424954792043,0.47701149425287354,0.37789526704220566
fixed_split_train_test,text_only,pr,0.9005424954792043,0.47746883988494726,0.3783596603557869
