setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.9059674502712477,0.4757834757834758,0.35107696885430606
fixed_split_train_test,text_only,pr,0.9041591320072333,0.4752851711026616,0.35121020314103363
fixed_split_train_test,text_only,pr,0.9023508137432188,0.4747859181731684,0.3512569628720114
fixed_split_train_test,text_only,pr,0.9023508137432188,0.47523809523809524,0.35132866357649545
fixed_split_train_test,text_only,pr,0.9005424954792043,0.4747378455672069,0.3514842418143752
fixed_split_train_test,text_only,pr,0.9005424954792043,0.4751908396946565,0.3518361992881692
fixed_split_train_test,text_only,pr,0.9005424954792043,0.47564469914040114,0.35222725078275313
fixed_split_train_test,text_only,pr,0.8987341772151899,0.4751434034416826,0.3523392501165381
fixed_split_train_test,text_only,pr,0.8987341772151899,0.4755980861244019,0.35243497750927877
fixed_split_train_test,text_only,pr,0.8969258589511754,0.47509578544061304,0.3525434304594991
fixed_split_train_test,text_only,pr,0.895117540687161,0.47459252157238735,0.3525477320945125
fixed_split_train_test,text_only,pr,0.895117540687161,0.4750479846449136,0.35296214018492683
fixed_split_train_test,text_only,pr,0.895117540687161,0.4755043227665706,0.35368156187340744
fixed_split_train_test,text_only,pr,0.8933092224231465,0.475,0.35407418791835404
fixed_split_train_test,text_only,pr,0.8933092224231465,0.4754571703561116,0.3541716814342092
fixed_split_train_test,text_only,pr,0.8933092224231465,0.47591522157996147,0.35438512259378596
fixed_split_train_test,text_only,pr,0.8933092224231465,0.476374156219865,0.3555887903505501
fixed_split_train_test,text_only,pr,0.8933092224231465,0.4768339768339768,0.35592278924457893
fixed_split_train_test,text_only,pr,0.891500904159132,0.47632850241545893,0.3561539212919057
fixed_split_train_test,text_only,pr,0.8896925858951176,0.4758220502901354,0.3570844524543299
fixed_split_train_test,text_only,pr,0.8896925858951176,0.4762826718296225,0.35736873184376705
fixed_split_train_test,text_only,pr,0.8896925858951176,0.47674418604651164,0.35748940648109334
fixed_split_train_test,text_only,pr,0.8896925858951176,0.4772065955383123,0.358044790801471
fixed_split_train_test,text_only,pr,0.8896925858951176,0.47766990291262135,0.3583467139595503
fixed_split_train_test,text_only,pr,0.8896925858951176,0.478134110787172,0.35861011448167
fixed_split_train_test,text_only,pr,0.8896925858951176,0.4785992217898833,0.3588197625862507
